1Minute	1
2Minutes	2
3Minutes	3
4Minutes	4
5Minutes	5
6Minutes	6
8Minutes	8
10Minutes	10
12Minutes	12
15Minutes	15
20Minutes	20
30Minutes	30
1Hour	60
2Hours	120
3Hours	180
4Hours	240
6Hours	360
8Hours	480
12Hours	720
1Day	1440
2Days	2880
3Days	4320
4Days	5760
5Days	7200
6Days	8640
1Week	10080
1Month	43200
1Year	525600
1Decade	5256000
2HoursLocal	120
3HoursLocal	180
4HoursLocal	240
6HoursLocal	360
8HoursLocal	480
12HoursLocal	720
1DayLocal	1440
2DaysLocal	2880
3DaysLocal	4320
4DaysLocal	5760
5DaysLocal	7200
6DaysLocal	8640
1WeekLocal	10080
1MonthLocal	43200
1YearLocal	525600
1DecadeLocal	5256000
1MinuteBOP	1
2MinutesBOP	2
3MinutesBOP	3
4MinutesBOP	4
5MinutesBOP	5
6MinutesBOP	6
8MinutesBOP	8
10MinutesBOP	10
12MinutesBOP	12
15MinutesBOP	15
20MinutesBOP	20
30MinutesBOP	30
1HourBOP	60
2HoursBOP	120
3HoursBOP	180
4HoursBOP	240
6HoursBOP	360
8HoursBOP	480
12HoursBOP	720
1DayBOP	1440
2DaysBOP	2880
3DaysBOP	4320
4DaysBOP	5760
5DaysBOP	7200
6DaysBOP	8640
1WeekBOP	10080
1MonthBOP	43200
1YearBOP	525600
1DecadeBOP	5256000
2HoursLocalBOP	120
3HoursLocalBOP	180
4HoursLocalBOP	240
6HoursLocalBOP	360
8HoursLocalBOP	480
12HoursLocalBOP	720
1DayLocalBOP	1440
2DaysLocalBOP	2880
3DaysLocalBOP	4320
4DaysLocalBOP	5760
5DaysLocalBOP	7200
6DaysLocalBOP	8640
1WeekLocalBOP	10080
1MonthLocalBOP	43200
1YearLocalBOP	525600
1DecadeLocalBOP	5256000
0	0
