cm2	1000 m2	0.0000001	0	
cm2	acre	2.47105E-08	0	
cm2	cm2	1	0	
cm2	ft2	0.001076391	0	
cm2	ha	0.00000001	0	
cm2	km2	1E-10	0	
cm2	m2	0.0001	0	
cm2	mile2	3.86102E-11	0	
cms	KAF/mon	2.132013557	0	
cms	cfs	35.31466672	0	
cms	cms	1	0	
cms	gpm	15850.32224	0	
cms	kcfs	0.035314667	0	
cms	kcms	0.001	0	
cms	mcm/mon	2.6298	0	
cms	mgd	22.82446402	0	
cms/km2	cfs/mi2	91.46456693	0	
cms/km2	cms/km2	1	0	
day	day	1	0	
day	hr	24	0	
day	min	1440	0	
day	sec	86400	0	
deg	deg	1	0	
deg	rad	0.01745329	0	
deg	rev	0.002777778	0	
dsf	1000 m3	2.446575546	0	
dsf	ac-ft	1.983471074	0	
dsf	dsf	1	0	
dsf	ft3	86400	0	
dsf	gal	646316.8462	0	
dsf	kaf	0.001983471	0	
dsf	kdsf	0.001	0	
dsf	kgal	646.3168462	0	
dsf	km3	2.44658E-06	0	
dsf	m3	2446.575546	0	
dsf	mcm	0.002446576	0	
dsf	mgal	0.646316846	0	
dsf	mile3	5.86965E-07	0	
ft	cm	30.48	0	
ft	ft	1	0	
ft	ftUS	0.999998	0	
ft	in	12	0	
ft	km	0.0003048	0	
ft	m	0.3048	0	
ft	mi	0.000189394	0	
ft	mm	304.8	0	
ft/hr	cm/day	731.52	0	
ft/hr	ft/hr	1	0	
ft/hr	ft/s	0.000277778	0	
ft/hr	in/day	288	0	
ft/hr	in/hr	12	0	
ft/hr	knot	0.000164579	0	
ft/hr	kph	0.0003048	0	
ft/hr	m/hr	0.3048	0	
ft/hr	m/s	8.46667E-05	0	
ft/hr	mm/day	7315.2	0	
ft/hr	mm/hr	304.8	0	
ft/hr	mph	0.000189394	0	
ft/s	cm/day	2633472	0	
ft/s	ft/hr	3600	0	
ft/s	ft/s	1	0	
ft/s	in/day	1036800	0	
ft/s	in/hr	43200	0	
ft/s	knot	0.592483801	0	
ft/s	kph	1.09728	0	
ft/s	m/hr	1097.28	0	
ft/s	m/s	0.3048	0	
ft/s	mm/day	26334720	0	
ft/s	mm/hr	1097280	0	
ft/s	mph	0.681818182	0	
ft2	1000 m2	9.2903E-05	0	
ft2	acre	2.29568E-05	0	
ft2	cm2	929.0304	0	
ft2	ft2	1	0	
ft2	ha	9.2903E-06	0	
ft2	km2	9.2903E-08	0	
ft2	m2	0.09290304	0	
ft2	mile2	3.58701E-08	0	
ft2/s	ft2/s	1	0	
ft2/s	m2/s	0.09290304	0	
ft3	1000 m3	2.83168E-05	0	
ft3	ac-ft	2.29568E-05	0	
ft3	dsf	1.15741E-05	0	
ft3	ft3	1	0	
ft3	gal	7.480519054	0	
ft3	kaf	2.29568E-08	0	
ft3	kdsf	1.15741E-08	0	
ft3	kgal	0.007480519	0	
ft3	km3	2.83168E-11	0	
ft3	m3	0.028316847	0	
ft3	mcm	2.83168E-08	0	
ft3	mgal	7.48052E-06	0	
ft3	mile3	6.79357E-12	0	
$	$	1	0	
$	k$	0.001	0	
$/kaf	$/kaf	1	0	
$/kaf	$/mcm	0.810713194	0	
$/mcm	$/kaf	1.233481838	0	
$/mcm	$/mcm	1	0	
%	%	1	0	
%	n/a	0.01	0	
1/ft	1/ft	1	0	
1/ft	1/m	3.280839895	0	
1/m	1/ft	0.3048	0	
1/m	1/m	1	0	
1000 m2	1000 m2	1	0	
1000 m2	acre	0.247105381	0	
1000 m2	cm2	10000000	0	
1000 m2	ft2	10763.91042	0	
1000 m2	ha	0.1	0	
1000 m2	km2	0.001	0	
1000 m2	m2	1000	0	
1000 m2	mile2	0.000386102	0	
1000 m3	1000 m3	1	0	
1000 m3	ac-ft	0.810713194	0	
1000 m3	dsf	0.408734569	0	
1000 m3	ft3	35314.66672	0	
1000 m3	gal	264172.0373	0	
1000 m3	kaf	0.000810713	0	
1000 m3	kdsf	0.000408735	0	
1000 m3	kgal	264.1720373	0	
1000 m3	km3	0.000001	0	
1000 m3	m3	1000	0	
1000 m3	mcm	0.001	0	
1000 m3	mgal	0.264172037	0	
1000 m3	mile3	2.39913E-07	0	
B	B	1	0	
B	Hz			ARG1 1000 * .5 ^
B	MHz			ARG1 1000 * .5 ^ 0.0000010 *
B	kHz			ARG1 1000 * .5 ^ 0.0010 *
C	C	1	0	
C	F	1.8	32	
C	K	1	273.15	
C-day	C-day	1	0	
C-day	F-day	1.8	0	
F	C	0.555555556	-17.77777778	
F	F	1	0	
F	K			ARG1 32 - 1.8 / 273.15 +
F-day	C-day	0.555555556	0	
F-day	F-day	1	0	
FNU	FNU	1	0	
GW	GW	1	0	
GW	MW	1000	0	
GW	TW	0.001	0	
GW	W	1000000000	0	
GW	kW	1000000	0	
GWh	GWh	1	0	
GWh	J	3.6E+12	0	
GWh	MJ	3600000	0	
GWh	MWh	1000	0	
GWh	TWh	0.001	0	
GWh	Wh	1000000000	0	
GWh	cal	8.60421E+11	0	
GWh	kWh	1000000	0	
Hz	B			ARG1 2 ^ 1000 /
Hz	Hz	1	0	
Hz	MHz	0.000001	0	
Hz	kHz	0.001	0	
J	GWh	2.77778E-13	0	
J	J	1	0	
J	MJ	0.000001	0	
J	MWh	2.77778E-10	0	
J	TWh	2.77778E-16	0	
J	Wh	0.000277778	0	
J	cal	0.239005736	0	
J	kWh	2.77778E-07	0	
J/m2	J/m2	1	0	
J/m2	langley	2.39006E-05	0	
JTU	JTU	1	0	
K	C	1	-273.15	
K	F			ARG1 273.15 - 1.8 * 32 +
K	K	1	0	
KAF/mon	KAF/mon	1	0	
KAF/mon	cfs	16.56399726	0	
KAF/mon	cms	0.469040169	0	
KAF/mon	gpm	7434.437827	0	
KAF/mon	kcfs	0.016563997	0	
KAF/mon	kcms	0.00046904	0	
KAF/mon	mcm/mon	1.233481838	0	
KAF/mon	mgd	10.70559047	0	
MHz	B			ARG1 1.0E+6 * 2 ^ 1000 /
MHz	Hz	1000000	0	
MHz	MHz	1	0	
MHz	kHz	1000	0	
MJ	GWh	2.77778E-07	0	
MJ	J	1000000	0	
MJ	MJ	1	0	
MJ	MWh	0.000277778	0	
MJ	TWh	2.77778E-10	0	
MJ	Wh	277.7777778	0	
MJ	cal	239005.7361	0	
MJ	kWh	0.277777778	0	
MW	GW	0.001	0	
MW	MW	1	0	
MW	TW	0.000001	0	
MW	W	1000000	0	
MW	kW	1000	0	
MWh	GWh	0.001	0	
MWh	J	3600000000	0	
MWh	MJ	3600	0	
MWh	MWh	1	0	
MWh	TWh	0.000001	0	
MWh	Wh	1000000	0	
MWh	cal	860420650.1	0	
MWh	kWh	1000	0	
N	N	1	0	
N	lb	0.224808943	0	
NTU	NTU	1	0	
S	S	1	0	
S	mho	1	0	
S	uS	1000000	0	
S	umho	1000000	0	
TW	GW	1000	0	
TW	MW	1000000	0	
TW	TW	1	0	
TW	W	1E+12	0	
TW	kW	1000000000	0	
TWh	GWh	1000	0	
TWh	J	3.6E+15	0	
TWh	MJ	3600000000	0	
TWh	MWh	1000000	0	
TWh	TWh	1	0	
TWh	Wh	1E+12	0	
TWh	cal	8.60421E+14	0	
TWh	kWh	1000000000	0	
W	GW	0.000000001	0	
W	MW	0.000001	0	
W	TW	1E-12	0	
W	W	1	0	
W	kW	0.001	0	
W/m2	W/m2	1	0	
W/m2	langley/min	0.001434034	0	
Wh	GWh	0.000000001	0	
Wh	J	3600	0	
Wh	MJ	0.0036	0	
Wh	MWh	0.000001	0	
Wh	TWh	1E-12	0	
Wh	Wh	1	0	
Wh	cal	860.4206501	0	
Wh	kWh	0.001	0	
ac-ft	1000 m3	1.233481838	0	
ac-ft	ac-ft	1	0	
ac-ft	dsf	0.504166667	0	
ac-ft	ft3	43560	0	
ac-ft	gal	325851.41	0	
ac-ft	kaf	0.001	0	
ac-ft	kdsf	0.000504167	0	
ac-ft	kgal	325.85141	0	
ac-ft	km3	1.23348E-06	0	
ac-ft	m3	1233.481838	0	
ac-ft	mcm	0.001233482	0	
ac-ft	mgal	0.32585141	0	
ac-ft	mile3	2.95928E-07	0	
km	cm	100000	0	
km	ft	3280.839895	0	
km	ftUS	3280.833333	0	
km	in	39370.07874	0	
km	km	1	0	
km	m	1000	0	
km	mi	0.621371192	0	
km	mm	1000000	0	
km2	1000 m2	1000	0	
km2	acre	247.1053815	0	
km2	cm2	10000000000	0	
km2	ft2	10763910.42	0	
km2	ha	100	0	
km2	km2	1	0	
km2	m2	1000000	0	
km2	mile2	0.386102159	0	
km3	1000 m3	1000000	0	
km3	ac-ft	810713.1938	0	
km3	dsf	408734.5685	0	
km3	ft3	35314666721	0	
km3	gal	2.64172E+11	0	
km3	kaf	810.7131938	0	
km3	kdsf	408.7345685	0	
km3	kgal	264172037.3	0	
km3	km3	1	0	
km3	m3	1000000000	0	
km3	mcm	1000	0	
km3	mgal	264172.0373	0	
km3	mile3	0.239912759	0	
knot	cm/day	4444800	0	
knot	ft/hr	6076.115486	0	
knot	ft/s	1.687809857	0	
knot	in/day	1749921.26	0	
knot	in/hr	72913.38583	0	
knot	knot	1	0	
knot	kph	1.852	0	
knot	m/hr	1852	0	
knot	m/s	0.514444444	0	
knot	mm/day	44448000	0	
knot	mm/hr	1852000	0	
knot	mph	1.150779448	0	
kph	cm/day	2400000	0	
kph	ft/hr	3280.839895	0	
kph	ft/s	0.911344415	0	
kph	in/day	944881.8898	0	
kph	in/hr	39370.07874	0	
kph	knot	0.539956803	0	
kph	kph	1	0	
kph	m/hr	1000	0	
kph	m/s	0.277777778	0	
kph	mm/day	24000000	0	
kph	mm/hr	1000000	0	
kph	mph	0.621371192	0	
langley	J/m2	41840	0	
langley	langley	1	0	
langley/min	W/m2	697.3333333	0	
langley/min	langley/min	1	0	
lb	N	4.448221615	0	
lb	lb	1	0	
lbm	g	453.59237	0	
lbm	kg	0.45359237	0	
lbm	lbm	1	0	
lbm	mg	453592.37	0	
lbm	ton	0.0005	0	
lbm	tonne	0.000453592	0	
lbm	ug	453592370	0	
lbm/ft3	g/m3	16018.46337	0	
lbm/ft3	lbm/ft3	1	0	
acre	1000 m2	4.046856422	0	
acre	acre	1	0	
acre	cm2	40468564.22	0	
acre	ft2	43560	0	
acre	ha	0.404685642	0	
acre	km2	0.004046856	0	
acre	m2	4046.856422	0	
acre	mile2	0.0015625	0	
ampere	ampere	1	0	
bar	bar	1	0	
bar	in-hg	29.52998016	0	
bar	kPa	100	0	
bar	mb	1000	0	
bar	mm-hg	750.061505	0	
bar	psi	14.50377439	0	
cal	GWh	1.16222E-12	0	
cal	J	4.184	0	
cal	MJ	0.000004184	0	
cal	MWh	1.16222E-09	0	
cal	TWh	1.16222E-15	0	
cal	Wh	0.001162222	0	
cal	cal	1	0	
cal	kWh	1.16222E-06	0	
cfs	KAF/mon	0.060371901	0	
cfs	cfs	1	0	
cfs	cms	0.028316847	0	
cfs	gpm	448.8311432	0	
cfs	kcfs	0.001	0	
cfs	kcms	2.83168E-05	0	
cfs	mcm/mon	0.074467643	0	
cfs	mgd	0.646316846	0	
cfs/mi2	cfs/mi2	1	0	
cfs/mi2	cms/km2	0.010933196	0	
cm	cm	1	0	
cm	ft	0.032808399	0	
cm	ftUS	0.032808333	0	
cm	in	0.393700787	0	
cm	km	0.00001	0	
cm	m	0.01	0	
cm	mi	6.21371E-06	0	
cm	mm	10	0	
cm/day	cm/day	1	0	
cm/day	ft/hr	0.001367017	0	
cm/day	ft/s	3.79727E-07	0	
cm/day	in/day	0.393700787	0	
cm/day	in/hr	0.016404199	0	
cm/day	knot	2.24982E-07	0	
cm/day	kph	4.16667E-07	0	
cm/day	m/hr	0.000416667	0	
cm/day	m/s	1.15741E-07	0	
cm/day	mm/day	10	0	
cm/day	mm/hr	0.416666667	0	
cm/day	mph	2.58905E-07	0	
ftUS	cm	30.48006096	0	
ftUS	ft	1.000002	0	
ftUS	ftUS	1	0	
ftUS	in	12.000024	0	
ftUS	km	0.000304801	0	
ftUS	m	0.30480061	0	
ftUS	mi	0.000189394	0	
ftUS	mm	304.8006096	0	
g	g	1	0	
g	kg	0.001	0	
g	lbm	0.002204623	0	
g	mg	1000	0	
g	ton	1.10231E-06	0	
g	tonne	0.000001	0	
g	ug	1000000	0	
g/l	g/l	1	0	
g/l	gm/cm3	0.001	0	
g/l	mg/l	1000	0	
g/l	ppm	1000	0	
g/l	ug/l	1000000	0	
g/m3	g/m3	1	0	
g/m3	lbm/ft3	6.2428E-05	0	
gal	1000 m3	3.78541E-06	0	
gal	ac-ft	3.06888E-06	0	
gal	dsf	1.54723E-06	0	
gal	ft3	0.133680563	0	
gal	gal	1	0	
gal	kaf	3.06888E-09	0	
gal	kdsf	1.54723E-09	0	
gal	kgal	0.001	0	
gal	km3	3.78541E-12	0	
gal	m3	0.003785412	0	
gal	mcm	3.78541E-09	0	
gal	mgal	0.000001	0	
gal	mile3	9.08169E-13	0	
gm/cm3	g/l	1000	0	
gm/cm3	gm/cm3	1	0	
gm/cm3	mg/l	1000000	0	
gm/cm3	ppm	1000000	0	
gm/cm3	ug/l	1000000000	0	
gpm	KAF/mon	0.000134509	0	
gpm	cfs	0.002228009	0	
gpm	cms	6.30902E-05	0	
gpm	gpm	1	0	
gpm	kcfs	2.22801E-06	0	
gpm	kcms	6.30902E-08	0	
gpm	mcm/mon	0.000165915	0	
gpm	mgd	0.00144	0	
ha	1000 m2	10	0	
ha	acre	2.471053815	0	
ha	cm2	100000000	0	
ha	ft2	107639.1042	0	
ha	ha	1	0	
ha	km2	0.01	0	
ha	m2	10000	0	
ha	mile2	0.003861022	0	
hr	day	0.041666667	0	
hr	hr	1	0	
hr	min	60	0	
hr	sec	3600	0	
in	cm	2.54	0	
in	ft	0.083333333	0	
in	ftUS	0.083333167	0	
in	in	1	0	
in	km	0.0000254	0	
in	m	0.0254	0	
in	mi	1.57828E-05	0	
in	mm	25.4	0	
in-hg	bar	0.03386389	0	
in-hg	in-hg	1	0	
in-hg	kPa	3.386389	0	
in-hg	mb	33.86389	0	
in-hg	mm-hg	25.4	0	
in-hg	psi	0.491154221	0	
in/day	cm/day	2.54	0	
in/day	ft/hr	0.003472222	0	
in/day	ft/s	9.64506E-07	0	
in/day	in/day	1	0	
in/day	in/hr	0.041666667	0	
in/day	knot	5.71454E-07	0	
in/day	kph	1.05833E-06	0	
in/day	m/hr	0.001058333	0	
in/day	m/s	2.93981E-07	0	
in/day	mm/day	25.4	0	
in/day	mm/hr	1.058333333	0	
in/day	mph	6.57618E-07	0	
in/deg-day	in/deg-day	1	0	
in/deg-day	mm/deg-day	45.72	0	
in/hr	cm/day	60.96	0	
in/hr	ft/hr	0.083333333	0	
in/hr	ft/s	2.31481E-05	0	
in/hr	in/day	24	0	
in/hr	in/hr	1	0	
in/hr	knot	1.37149E-05	0	
in/hr	kph	0.0000254	0	
in/hr	m/hr	0.0254	0	
in/hr	m/s	7.05556E-06	0	
in/hr	mm/day	609.6	0	
in/hr	mm/hr	25.4	0	
in/hr	mph	1.57828E-05	0	
k$	$	1000	0	
k$	k$	1	0	
kHz	B			ARG1 1.0E+3 * 2 ^ 1000 /
kHz	Hz	1000	0	
kHz	MHz	0.001	0	
kHz	kHz	1	0	
kPa	bar	0.01	0	
kPa	in-hg	0.295299802	0	
kPa	kPa	1	0	
kPa	mb	10	0	
kPa	mm-hg	7.50061505	0	
kPa	psi	0.145037744	0	
kW	GW	0.000001	0	
kW	MW	0.001	0	
kW	TW	0.000000001	0	
kW	W	1000	0	
kW	kW	1	0	
kWh	GWh	0.000001	0	
kWh	J	3600000	0	
kWh	MJ	3.6	0	
kWh	MWh	0.001	0	
kWh	TWh	0.000000001	0	
kWh	Wh	1000	0	
kWh	cal	860420.6501	0	
kWh	kWh	1	0	
kaf	1000 m3	1233.481838	0	
kaf	ac-ft	1000	0	
kaf	dsf	504.1666667	0	
kaf	ft3	43560000	0	
kaf	gal	325851410	0	
kaf	kaf	1	0	
kaf	kdsf	0.504166667	0	
kaf	kgal	325851.41	0	
kaf	km3	0.001233482	0	
kaf	m3	1233481.838	0	
kaf	mcm	1.233481838	0	
kaf	mgal	325.85141	0	
kaf	mile3	0.000295928	0	
kcfs	KAF/mon	60.37190083	0	
kcfs	cfs	1000	0	
kcfs	cms	28.31684659	0	
kcfs	gpm	448831.1432	0	
kcfs	kcfs	1	0	
kcfs	kcms	0.028316847	0	
kcfs	mcm/mon	74.46764317	0	
kcfs	mgd	646.3168462	0	
kcms	KAF/mon	2132.013557	0	
kcms	cfs	35314.66672	0	
kcms	cms	1000	0	
kcms	gpm	15850322.24	0	
kcms	kcfs	35.31466672	0	
kcms	kcms	1	0	
kcms	mcm/mon	2629.8	0	
kcms	mgd	22824.46402	0	
kdsf	1000 m3	2446.575546	0	
kdsf	ac-ft	1983.471074	0	
kdsf	dsf	1000	0	
kdsf	ft3	86400000	0	
kdsf	gal	646316846.2	0	
kdsf	kaf	1.983471074	0	
kdsf	kdsf	1	0	
kdsf	kgal	646316.8462	0	
kdsf	km3	0.002446576	0	
kdsf	m3	2446575.546	0	
kdsf	mcm	2.446575546	0	
kdsf	mgal	646.3168462	0	
kdsf	mile3	0.000586965	0	
kg	g	1000	0	
kg	kg	1	0	
kg	lbm	2.204622622	0	
kg	mg	1000000	0	
kg	ton	0.001102311	0	
kg	tonne	0.001	0	
kg	ug	1000000000	0	
kgal	1000 m3	0.003785412	0	
kgal	ac-ft	0.003068883	0	
kgal	dsf	0.001547229	0	
kgal	ft3	133.6805632	0	
kgal	gal	1000	0	
kgal	kaf	3.06888E-06	0	
kgal	kdsf	1.54723E-06	0	
kgal	kgal	1	0	
kgal	km3	3.78541E-09	0	
kgal	m3	3.785412	0	
kgal	mcm	3.78541E-06	0	
kgal	mgal	0.001	0	
kgal	mile3	9.08169E-10	0	
m	cm	100	0	
m	ft	3.280839895	0	
m	ftUS	3.280833333	0	
m	in	39.37007874	0	
m	km	0.001	0	
m	m	1	0	
m	mi	0.000621371	0	
m	mm	1000	0	
m/hr	cm/day	2400	0	
m/hr	ft/hr	3.280839895	0	
m/hr	ft/s	0.000911344	0	
m/hr	in/day	944.8818898	0	
m/hr	in/hr	39.37007874	0	
m/hr	knot	0.000539957	0	
m/hr	kph	0.001	0	
m/hr	m/hr	1	0	
m/hr	m/s	0.000277778	0	
m/hr	mm/day	24000	0	
m/hr	mm/hr	1000	0	
m/hr	mph	0.000621371	0	
m/s	cm/day	8640000	0	
m/s	ft/hr	11811.02362	0	
m/s	ft/s	3.280839895	0	
m/s	in/day	3401574.803	0	
m/s	in/hr	141732.2835	0	
m/s	knot	1.943844492	0	
m/s	kph	3.6	0	
m/s	m/hr	3600	0	
m/s	m/s	1	0	
m/s	mm/day	86400000	0	
m/s	mm/hr	3600000	0	
m/s	mph	2.236936292	0	
m2	1000 m2	0.001	0	
m2	acre	0.000247105	0	
m2	cm2	10000	0	
m2	ft2	10.76391042	0	
m2	ha	0.0001	0	
m2	km2	0.000001	0	
m2	m2	1	0	
m2	mile2	3.86102E-07	0	
m2/s	ft2/s	10.76391042	0	
m2/s	m2/s	1	0	
m3	1000 m3	0.001	0	
m3	ac-ft	0.000810713	0	
m3	dsf	0.000408735	0	
m3	ft3	35.31466672	0	
m3	gal	264.1720373	0	
m3	kaf	8.10713E-07	0	
m3	kdsf	4.08735E-07	0	
m3	kgal	0.264172037	0	
m3	km3	0.000000001	0	
m3	m3	1	0	
m3	mcm	0.000001	0	
m3	mgal	0.000264172	0	
m3	mile3	2.39913E-10	0	
mb	bar	0.001	0	
mb	in-hg	0.02952998	0	
mb	kPa	0.1	0	
mb	mb	1	0	
mb	mm-hg	0.750061505	0	
mb	psi	0.014503774	0	
mcm	1000 m3	1000	0	
mcm	ac-ft	810.7131938	0	
mcm	dsf	408.7345685	0	
mcm	ft3	35314666.72	0	
mcm	gal	264172037.3	0	
mcm	kaf	0.810713194	0	
mcm	kdsf	0.408734569	0	
mcm	kgal	264172.0373	0	
mcm	km3	0.001	0	
mcm	m3	1000000	0	
mcm	mcm	1	0	
mcm	mgal	264.1720373	0	
mcm	mile3	0.000239913	0	
mcm/mon	KAF/mon	0.810713194	0	
mcm/mon	cfs	13.42865112	0	
mcm/mon	cms	0.380257054	0	
mcm/mon	gpm	6027.196835	0	
mcm/mon	kcfs	0.013428651	0	
mcm/mon	kcms	0.000380257	0	
mcm/mon	mcm/mon	1	0	
mcm/mon	mgd	8.679163443	0	
mg	g	0.001	0	
mg	kg	0.000001	0	
mg	lbm	2.20462E-06	0	
mg	mg	1	0	
mg	ton	1.10231E-09	0	
mg	tonne	0.000000001	0	
mg	ug	1000	0	
mg/l	g/l	0.001	0	
mg/l	gm/cm3	0.000001	0	
mg/l	mg/l	1	0	
mg/l	ppm	1	0	
mg/l	ug/l	1000	0	
mgal	1000 m3	3.785412	0	
mgal	ac-ft	3.068883452	0	
mgal	dsf	1.547228741	0	
mgal	ft3	133680.5632	0	
mgal	gal	1000000	0	
mgal	kaf	0.003068883	0	
mgal	kdsf	0.001547229	0	
mgal	kgal	1000	0	
mgal	km3	3.78541E-06	0	
mgal	m3	3785.412	0	
mgal	mcm	0.003785412	0	
mgal	mgal	1	0	
mgal	mile3	9.08169E-07	0	
mgd	KAF/mon	0.09340914	0	
mgd	cfs	1.547228741	0	
mgd	cms	0.043812639	0	
mgd	gpm	694.4444444	0	
mgd	kcfs	0.001547229	0	
mgd	kcms	4.38126E-05	0	
mgd	mcm/mon	0.115218478	0	
mgd	mgd	1	0	
mho	S	1	0	
mho	mho	1	0	
mho	uS	1000000	0	
mho	umho	1000000	0	
mi	cm	160934.4	0	
mi	ft	5280	0	
mi	ftUS	5279.98944	0	
mi	in	63360	0	
mi	km	1.609344	0	
mi	m	1609.344	0	
mi	mi	1	0	
mi	mm	1609344	0	
mile2	1000 m2	2589.98811	0	
mile2	acre	640	0	
mile2	cm2	25899881103	0	
mile2	ft2	27878400	0	
mile2	ha	258.998811	0	
mile2	km2	2.58998811	0	
mile2	m2	2589988.11	0	
mile2	mile2	1	0	
mile3	1000 m3	4168181.825	0	
mile3	ac-ft	3379200	0	
mile3	dsf	1703680	0	
mile3	ft3	1.47198E+11	0	
mile3	gal	1.10112E+12	0	
mile3	kaf	3379.2	0	
mile3	kdsf	1703.68	0	
mile3	kgal	1101117085	0	
mile3	km3	4.168181825	0	
mile3	m3	4168181825	0	
mile3	mcm	4168.181825	0	
mile3	mgal	1101117.085	0	
mile3	mile3	1	0	
min	day	0.000694444	0	
min	hr	0.016666667	0	
min	min	1	0	
min	sec	60	0	
mm	cm	0.1	0	
mm	ft	0.00328084	0	
mm	ftUS	0.003280833	0	
mm	in	0.039370079	0	
mm	km	0.000001	0	
mm	m	0.001	0	
mm	mi	6.21371E-07	0	
mm	mm	1	0	
mm-hg	bar	0.001333224	0	
mm-hg	in-hg	0.039370079	0	
mm-hg	kPa	0.1333224	0	
mm-hg	mb	1.333224	0	
mm-hg	mm-hg	1	0	
mm-hg	psi	0.01933678	0	
mm/day	cm/day	0.1	0	
mm/day	ft/hr	0.000136702	0	
mm/day	ft/s	3.79727E-08	0	
mm/day	in/day	0.039370079	0	
mm/day	in/hr	0.00164042	0	
mm/day	knot	2.24982E-08	0	
mm/day	kph	4.16667E-08	0	
mm/day	m/hr	4.16667E-05	0	
mm/day	m/s	1.15741E-08	0	
mm/day	mm/day	1	0	
mm/day	mm/hr	0.041666667	0	
mm/day	mph	2.58905E-08	0	
mm/deg-day	in/deg-day	0.021872266	0	
mm/deg-day	mm/deg-day	1	0	
mm/hr	cm/day	2.4	0	
mm/hr	ft/hr	0.00328084	0	
mm/hr	ft/s	9.11344E-07	0	
mm/hr	in/day	0.94488189	0	
mm/hr	in/hr	0.039370079	0	
mm/hr	knot	5.39957E-07	0	
mm/hr	kph	0.000001	0	
mm/hr	m/hr	0.001	0	
mm/hr	m/s	2.77778E-07	0	
mm/hr	mm/day	24	0	
mm/hr	mm/hr	1	0	
mm/hr	mph	6.21371E-07	0	
mph	cm/day	3862425.6	0	
mph	ft/hr	5280	0	
mph	ft/s	1.466666667	0	
mph	in/day	1520640	0	
mph	in/hr	63360	0	
mph	knot	0.868976242	0	
mph	kph	1.609344	0	
mph	m/hr	1609.344	0	
mph	m/s	0.44704	0	
mph	mm/day	38624256	0	
mph	mm/hr	1609344	0	
mph	mph	1	0	
n/a	%	100	0	
n/a	n/a	1	0	
ppm	g/l	0.001	0	
ppm	gm/cm3	0.000001	0	
ppm	mg/l	1	0	
ppm	ppm	1	0	
ppm	ug/l	1000	0	
psi	bar	0.06894757	0	
psi	in-hg	2.036020375	0	
psi	kPa	6.894757	0	
psi	mb	68.94757	0	
psi	mm-hg	51.71491812	0	
psi	psi	1	0	
rad	deg	57.29578779	0	
rad	rad	1	0	
rad	rev	0.159154966	0	
rev	deg	360	0	
rev	rad	6.2831844	0	
rev	rev	1	0	
rpm	rpm	1	0	
sec	day	1.15741E-05	0	
sec	hr	0.000277778	0	
sec	min	0.016666667	0	
sec	sec	1	0	
su	su	1	0	
ton	g	907184.74	0	
ton	kg	907.18474	0	
ton	lbm	2000	0	
ton	mg	907184740	0	
ton	ton	1	0	
ton	tonne	0.90718474	0	
ton	ug	9.07185E+11	0	
ton/day	ton/day	1	0	
ton/day	tonne/day	0.90718474	0	
tonne	g	1000000	0	
tonne	kg	1000	0	
tonne	lbm	2204.622622	0	
tonne	mg	1000000000	0	
tonne	ton	1.102311311	0	
tonne	tonne	1	0	
tonne	ug	1E+12	0	
tonne/day	ton/day	1.102311311	0	
tonne/day	tonne/day	1	0	
uS	S	0.000001	0	
uS	mho	0.000001	0	
uS	uS	1	0	
uS	umho	1	0	
ug	g	0.000001	0	
ug	kg	0.000000001	0	
ug	lbm	2.20462E-09	0	
ug	mg	0.001	0	
ug	ton	1.10231E-12	0	
ug	tonne	1E-12	0	
ug	ug	1	0	
ug/l	g/l	0.000001	0	
ug/l	gm/cm3	0.000000001	0	
ug/l	mg/l	0.001	0	
ug/l	ppm	0.001	0	
ug/l	ug/l	1	0	
umho	S	0.000001	0	
umho	mho	0.000001	0	
umho	uS	1	0	
umho	umho	1	0	
umho/cm	umho/cm	1	0	
unit	unit	1	0	
volt	volt	1	0	
